id_audio,especie_esperada,genero,especie_nombre,nombre_ingles,autor,pais,localidad,latitud,longitud,calidad,duracion_original,licencia,formato,url_descarga,tipo_vocalizacion,fecha_registro,duracion_real,sample_rate_real,canales_real
589632,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Mauricio Cuellar Ramirez (@Birding.travel),Colombia,"Finca Getsemani - Garzón, Huila",2.1869,,A,0:03,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/589632/download,song,2020-09-07,3.186938775510204,44100.0,2.0
589631,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Mauricio Cuellar Ramirez (@Birding.travel),Colombia,"Finca Getsemani - Garzón, Huila",2.1869,,A,0:14,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/589631/download,song,2020-09-07,14.210612244897959,44100.0,2.0
582909,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Jerome Fischer,Colombia,"Área La Ceja/Toche, Hacienda Las Cruces",4.5333,,A,0:57,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/582909/download,song,2020-08-07,57.51983333333333,48000.0,2.0
581784,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Laura Rubio-Rocha,Colombia,"Medellín, Antioquia",6.2121,,A,0:17,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/581784/download,call,2020-07-31,17.933151927437642,44100.0,2.0
567472,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Mauricio Cuellar Ramirez (@Birding.travel),Colombia,"Florencia, Caquetá",1.7135,,A,0:03,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/567472/download,"song, subsong, social calling",2020-06-11,3.7877551020408164,44100.0,2.0
567467,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Mauricio Cuellar Ramirez (@Birding.travel),Colombia,"Florencia, Caquetá",1.7135,,A,0:28,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/567467/download,"song, subsong, social calling",2020-06-11,28.525714285714287,44100.0,2.0
562853,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Daniel Hinckley,Colombia,"Reserva Rio Blanco, Aguas de Manizales, Manizales",5.0737,,A,0:52,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/562853/download,song,2017-11-30,52.14775,48000.0,2.0
562327,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Marcela Morales sánchez,Colombia,"Bogotá, Centro, Parque de la Independencia",4.6116,,A,0:35,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/562327/download,song,2020-05-08,35.10857142857143,44100.0,2.0
558286,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Alejandro Vivas Ruiz,Colombia,"Vereda La Selva, Popayán, Cauca",2.4799,,A,0:15,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/558286/download,song,2020-05-09,15.824395833333334,48000.0,1.0
542500,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Mauricio Cuellar Ramirez (@Birding.travel),Colombia,Cerro de la Conejera (Bogota),4.7709,,A,0:02,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/542500/download,song,2019-12-28,2.472,48000.0,2.0
518659,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Simon Mills,Colombia,"Gambita, Santander",5.9593,,A,0:46,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/518659/download,song,2019-03-28,46.29512471655329,44100.0,1.0
518258,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Bernabé López-Lanus (Colección de Sonidos Ambientales - Instituto Humboldt),Colombia,Quebrada San José / Río Toche,4.55,,A,0:44,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/518258/download,,1998-07-20,44.74775510204081,44100.0,2.0
516268,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Juan Alejandro Morales Betancourt,Colombia,"Cerro de Oro (Manizales, Caldas)",5.0558,,A,0:15,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/516268/download,song,2011-06-26,15.73984126984127,44100.0,2.0
516265,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Juan Alejandro Morales Betancourt,Colombia,"Casco Urbano (Manizales, Caldas)",5.0675,,A,2:41,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/516265/download,song,2012-11-16,161.2418820861678,44100.0,2.0
508134,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Dennis Castillo-Figueroa,Colombia,"Madrid, Cundinamarca",4.7335,,A,1:01,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/508134/download,song,2019-11-24,61.074285714285715,44100.0,2.0
492288,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Fernando Castro,Colombia,Reserva Natural Parque Jaime Duque,4.9505,,A,0:23,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/492288/download,alarm call,2019-03-17,23.488639455782312,44100.0,2.0
465250,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Fernando Castro,Colombia,Reserva Natural Parque Jaime Duque,4.9505,,A,0:21,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/465250/download,call,2019-03-17,21.682721088435375,44100.0,2.0
446944,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Fernando Castro,Colombia,"Parque Jaime Duque (near  Briceno), Tocancipá, Cundinamarca",4.9475,,A,0:01,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/446944/download,song,2018-12-22,1.8569614512471655,44100.0,2.0
445659,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Jerome Fischer,Colombia,"Manaure, Cesar",10.3606,,A,1:49,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/445659/download,song,2018-12-09,109.1559410430839,44100.0,2.0
432833,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Andrea Lopera-Salazar,Colombia,"Copacabana, Copacabana, Antioquia",6.3576,,A,1:57,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/432833/download,song,2016-01-28,117.0728125,48000.0,1.0
424588,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Yair Guillermo Molina Martínez.,Colombia,"Reserva Forestal el Palmar - cerca a la Casa, Corregimiento de Juntas, Ibagué, Tolima",4.5669,,A,0:50,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/424588/download,"call, song",2017-05-26,50.04,48000.0,1.0
423690,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Yair Guillermo Molina Martínez.,Colombia,"Reserva Forestal el Palmar - Casa, Corregimiento de Juntas, Ibagué, Tolima",4.5669,,A,1:11,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/423690/download,song,2017-06-14,71.688,48000.0,1.0
423498,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Jerome Fischer,Colombia,"Jardin Botanico, Bogota",4.6679,,A,0:44,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/423498/download,song,2018-07-02,44.42886621315193,44100.0,2.0
423497,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Jerome Fischer,Colombia,"Bogota, Cundinamarca",4.6679,,A,0:50,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/423497/download,song,2018-07-02,50.732834467120185,44100.0,2.0
389896,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Joe Roca,Colombia,"San Sebastian de Palmitas, La Montaña",6.3488,,A,0:22,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/389896/download,song,2017-03-21,22.801043083900225,44100.0,2.0
380282,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Andres Angulo ,Colombia,"Bogotá, Bogotá",4.7056,,A,1:01,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/380282/download,song,2017-07-17,61.664,48000.0,2.0
376473,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Yair Guillermo Molina Martínez.,Colombia,"Colombia, Tolima, Ibagué, ambala, Reserva",4.4667,,A,0:54,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/376473/download,song,2017-05-13,54.552,48000.0,2.0
373215,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Martin St-Michel,Colombia,"Reserva Rio Blanco, Aguas de Manizales, Manizales",5.0737,,A,0:14,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/373215/download,call,2017-02-02,14.628571428571428,44100.0,2.0
345881,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Nick Komar,Colombia,"Bogotá, Cerro de Monserrate",4.6071,,A,0:10,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/345881/download,call,2016-12-09,10.277006802721088,44100.0,2.0
344379,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Hotel Tinamu,Colombia,"Manizales, Manizales, Caldas",5.0652,,A,0:49,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/344379/download,song,2016-08-17,49.08328125,32000.0,2.0
318704,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Nick Komar,Colombia,"Cundinamarca, Bogotá D.C., Parque La Florida",4.7287,,A,0:34,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/318704/download,song,2016-05-04,34.1062358276644,44100.0,2.0
302286,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Jim Holmes,Colombia,Hotel Termales del Ruiz,4.971,,A,0:18,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/302286/download,call,2016-02-02,18.768979166666668,48000.0,2.0
301004,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,David Ricardo Rodríguez Villamil,Colombia,"Saboya, Boyacá",5.6478,,A,0:14,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/301004/download,song,2016-01-20,14.856979166666667,48000.0,2.0
299677,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,James Bradley,Colombia,"SFF Otun-Quimbaya, Risaralda",4.727,,A,0:25,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/299677/download,call,2014-02-12,25.86122448979592,44100.0,2.0
241314,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Oscar Humberto Marín Gómez,Colombia,"Reserva San Rafael, Vereda La Aguadita, Fusafasugá, Cundinamarca",4.3883,,A,2:07,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/241314/download,song,2015-05-09,126.9923125,48000.0,2.0
241291,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Oscar Humberto Marín Gómez,Colombia,"Reserva San Rafael, Vereda La Aguadita, Fusafasugá, Cundinamarca",4.3883,,A,1:08,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/241291/download,song,2015-05-09,68.65866666666666,48000.0,2.0
241252,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Oscar Humberto Marín Gómez,Colombia,"Reserva San Rafael, Vereda La Aguadita, Fusafasugá, Cundinamarca",4.3883,,A,2:07,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/241252/download,song,2015-05-09,126.9923125,48000.0,2.0
240065,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Oscar Humberto Marín Gómez,Colombia,"Alto Bonito, Cañón del río Barbas, Vereda Cruces, Filandia, Quindío",4.70138,,A,3:08,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/240065/download,song,2008-01-15,188.40526077097505,44100.0,1.0
236279,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Niels Krabbe,Colombia,"Magdalena: San Lorenzo ridge, Sierra Nevada de Santa Marta",11.1009,,A,1:02,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/236279/download,song,2007-02-15,62.563265306122446,44100.0,1.0
236278,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Niels Krabbe,Colombia,"Magdalena: San Lorenzo ridge, Sierra Nevada de Santa Marta",11.1009,,A,0:39,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/236278/download,call,2007-02-12,39.44489795918367,44100.0,1.0
211069,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,José Ignacio Giraldo Arango,Colombia,"Parque Ecológico Pionono Sopó, Cundinamarca",4.8963,,A,0:23,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/211069/download,song,2015-01-18,23.484081632653062,44100.0,2.0
154201,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Danny Zapata-Henao,Colombia,"Guarne, Antioquia",6.2808,,A,0:31,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/154201/download,song,2013-11-11,30.959520833333332,48000.0,1.0
146411,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Julian Andres Zuleta Marín ,Colombia,"DMI Agualinda, Apia, Risaralda",5.128,,A,0:36,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/146411/download,song,2013-08-07,36.80041666666666,48000.0,2.0
128185,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Oscar H. Marín-Gómez,Colombia,"Parque Regional Barbas-Bremen, Filandia, Quindio",4.6717,,A,0:57,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/128185/download,song,2008-02-18,57.077551020408166,44100.0,1.0
104827,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Eric DeFonso,Colombia,"SFF Otun-Quimbaya, Risaralda",4.727,,A,1:27,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/104827/download,song,2011-02-04,87.6,48000.0,1.0
101564,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Jeremy Minns,Colombia,"Montaña del Oso, Chía, Cundinamarca",4.8217,,A,1:03,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/101564/download,song,2012-04-11,63.92163265306122,44100.0,1.0
101408,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Jeremy Minns,Colombia,"SFF Otun-Quimbaya, Pereira, Risaralda, C Andes",4.727,,A,0:34,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/101408/download,song,2012-04-25,34.53387755102041,44100.0,1.0
101407,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Jeremy Minns,Colombia,"SFF Otun-Quimbaya, Pereira, Risaralda, C Andes",4.727,,A,0:25,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/101407/download,song,2012-04-24,25.626122448979594,44100.0,1.0
101406,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Jeremy Minns,Colombia,"SFF Otun-Quimbaya, Pereira, Risaralda, C Andes",4.727,,A,0:14,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/101406/download,song,2012-04-24,14.288979591836735,44100.0,1.0
101405,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Jeremy Minns,Colombia,"SFF Otun-Quimbaya, Pereira, Risaralda, C Andes",4.727,,A,0:29,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/101405/download,song,2012-04-24,29.57061224489796,44100.0,1.0
96389,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Yair G Molina - Martínez,Colombia,"Colombia, Tolima, Anzoategui, Palomar ",4.6512,,A,0:44,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/96389/download,song,2007-05-12,44.59102040816327,22050.0,1.0
59680,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Frank Lambert,Colombia,"RNA El Dorado, Sierra de Santa Marta, Magdalena",11.1009,,A,0:38,https://creativecommons.org/licenses/by-nc-nd/4.0/,,https://xeno-canto.org/59680/download,song,2010-02-09,38.568,48000.0,2.0
59599,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Frank Lambert,Colombia,"El Cairo, Choco",,,A,0:25,https://creativecommons.org/licenses/by-nc-nd/4.0/,,https://xeno-canto.org/59599/download,song,2010-01-31,25.8,48000.0,2.0
59598,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Frank Lambert,Colombia,Pedro Ruiz Volcano nr Manizales,5.0767,,A,0:22,https://creativecommons.org/licenses/by-nc-nd/4.0/,,https://xeno-canto.org/59598/download,song,2010-01-28,22.2,48000.0,2.0
54492,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Bernabe Lopez-Lanus,Colombia,"Laguna de Pedro Palo, Tena, Cundinamarca",,,A,0:37,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/54492/download,song,2000-04-15,37.85142857142857,44100.0,1.0
53008,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Bernabe Lopez-Lanus,Colombia,"Finca La Selva (Quebrada San Jose), sobre Toche, Cajamarca, Tolima",,,A,0:40,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/53008/download,song,1998-07-14,40.04571428571428,44100.0,1.0
53007,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Bernabe Lopez-Lanus,Colombia,"Finca La Selva (Quebrada San Jose), sobre Toche, Cajamarca, Tolima",,,A,0:42,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/53007/download,song,1998-07-14,42.08326530612245,44100.0,1.0
45519,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Bernabe Lopez-Lanus,Colombia,"Humedal Laguna del Neuta, Soacha, Cundinamarca",,,A,0:21,https://creativecommons.org/licenses/by-nc-sa/3.0/,,https://xeno-canto.org/45519/download,song,2003-05-25,21.237551020408162,44100.0,1.0
18272,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Herman van Oosten,Colombia,"Jardin, Antioquia",5.736243,,A,0:24,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/18272/download,song,2008-02-09,24.71183673469388,44100.0,1.0
12419,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Oscar Laverde,Colombia,"Ricaurte, RN La Planada, Narino",1.0834,,A,0:15,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/12419/download,song,2004-08-19,15.797165532879818,44100.0,1.0
12269,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Oscar Laverde,Colombia,"Suaita, Santander",6.106418,,A,0:34,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/12269/download,song,2003-04-08,34.02360544217687,44100.0,1.0
11293,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Doug Knapp,Colombia,"Bogota, Quebrada la Vieja",4.6231,,A,0:16,https://creativecommons.org/licenses/by-nc-nd/2.5/,,https://xeno-canto.org/11293/download,song,2002-12-12,16.64,44100.0,1.0
1049463,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Juan Alejandro Morales Betancourt,Colombia,"Corregimiento El Manantial, Manizales, Caldas",5.0805,,B,0:58,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/1049463/download,,2025-10-22,58.21945578231293,44100.0,1.0
1047132,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Juan Alejandro Morales Betancourt,Colombia,"Corregimiento El Manantial, Manizales, Caldas",5.0823,,B,1:08,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/1047132/download,song,2025-10-10,68.30668934240363,44100.0,1.0
1047131,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Juan Alejandro Morales Betancourt,Colombia,"Corregimiento El Manantial, Manizales, Caldas",5.081,,B,0:40,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/1047131/download,song,2025-10-10,40.298956916099776,44100.0,1.0
1035184,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Bobby Wilcox,Colombia,"Mountain House Bird Lodge, Santa Marta, Magdalena",11.0978,,B,0:34,https://creativecommons.org/licenses/by-nc-sa/4.0/,,https://xeno-canto.org/1035184/download,song,2024-10-03,34.536,48000.0,2.0
1031726,Zonotrichia capensis,Zonotrichia,capensis,Rufous-collared Sparrow,Frank Lambert,Colombia,"Refugio del Tororoi, Guayabetal, Cundinamarca",4.229,,B,1:11,https://creativecommons.org/licenses/by-nc-nd/4.0/,,https://xeno-canto.org/1031726/download,song,2022-10-11,71.47102040816327,44100.0,2.0
